PC1 PC2 PC3 PC4 PC5 PC6
X11359.p1_1 0.255596173998984 -0.0619350870652849 0.0297132638527486 -0.115189101891035 -0.130225889394603 0.0476404000307658
X11359.s1_1 0.59829938955061 -0.120677711732492 -0.241466321741351 -0.265999420387246 -0.0734168746053332 -0.135137501337693
X11360.p1_1 0.0459135355037556 0.190660360053114 -0.188093791248771 -0.0582615752405951 -0.184318357953479 -0.089013196917242
X11360.s1_1 0.119362597165592 -0.00584367427770349 0.073060038727326 -0.00731112208517091 0.301514691017722 -0.0535368263092658
X113608_1 -0.0165984165583997 0.109379393280389 -0.056254079854966 -0.122970012453507 0.00313593373881472 -0.0186219219009937
X11364.p1_1 0.0476259057447945 -0.123047322294533 0.0458606093449685 0.101555290824234 0.206738768641322 -0.125952612993979
X11364.s1_1 0.31160173095092 0.0352110311928931 0.186131800152635 -0.169549889404746 -0.263566090399434 -0.0186501726797619
X11365.p1_1 0.131381468166634 -0.0289427641242737 -0.0520810905180266 -0.0552117689506457 0.244549464019143 -0.0245530732873549
X11365.s1_1 0.022435414275254 -0.0389117922074285 -0.0762285138623272 -0.0153676869281501 -0.160250656083243 0.141583168769091
X11366.p1_1 0.141895138182663 -0.0161308304730852 -0.0151441352090135 0.139816715933475 0.172400441245581 -0.267223223768273
X11366.s1_1 0.136173728791819 0.137056807189462 0.123890620901756 0.0334478540269937 -0.453458276536153 0.0484151664570846
X11368.p1_1 0.0516420882276828 -0.034610053964067 0.136527038933156 0.00927301462513258 0.149556513627964 -0.0909414325049062
X11368.s1_1 0.0207497984379319 -0.116385630970487 -0.0610929884764637 -0.0705485848227298 -0.0324988272270137 -0.0148460160883502
X11372.p1_1 0.146042207075749 -0.0502952913019417 -0.00960514822449419 -0.0815208343439266 0.0659863147206456 -0.0995026711291501
X11372.s1_1 0.160970998540827 0.0332476386513815 0.0429354211039559 -0.0227946915705511 0.0015652697839555 -0.022895096348391
X113726_1 0.0378583137275936 -0.0617024858855779 0.176187265104051 0.00731614107879625 0.113778868041282 0.0466097531234911
X11376.p1_1 0.274582820465977 -0.0567704853805638 0.108793841769512 -0.121400689994019 0.149465388958651 -0.0519243924951138
X11376.s1_1 0.0878918888537581 -0.15513132281238 0.161137175641075 -0.0284105530652449 -0.0925443010626715 -0.0866780953613465
X11377.p1_1 0.253515461800543 -0.130049307635327 -0.0758918530592863 -0.0697878616173765 0.211213602175041 0.00575301821877181
X11377.s1_1 0.139741481004421 -0.0267374903571057 -0.0495525197438841 0.21968549679041 0.181422461448037 0.163418924671628
X113791_1 0.378185935251763 0.12369138259507 -0.0773334871404927 0.0419070174313304 -0.0586557790652954 -0.0584846292592079
X11380.p1_1 0.211197182867072 -0.100818350199471 0.130172220195135 -0.0201885081476915 -0.15267438217763 -0.0924438962686491
X11380.s1_1 0.12840382129956 -0.128070787034719 0.0893397400093853 -0.220330396826077 -0.016970675348074 0.0947982083230281
X11381.p1_1 0.312796977057485 -0.091573462862137 0.158875356753389 0.0661938289395247 -0.00597122788607708 -0.119243219329711
X11381.s1_1 0.0842403496446754 0.143684872646266 0.005753160368074 0.0561128352360133 -0.00870347414100314 0.0154352313713661
X11382.p1_1 0.0816889375662491 -0.0382826648223644 0.0362424858249994 -0.0902395385009406 -0.0441777306491489 -0.0236938020227072
X11382.s1_1 0.36543678738242 -0.0479425823749986 -0.0101847464424367 -0.0702009248850972 0.00463843631273395 -0.0304228395163939
X113829_1 -0.0347211871864885 -0.20621835431152 -0.0219427445359239 -0.100139288836636 0.160035153005558 0.0475643332374789
X11383.p1_1 0.180880316040304 0.0177804822441848 -0.070731500038362 0.0757445183164163 -0.0812824984833028 -0.138212294013664
X11383.s1_1 0.118120513399243 0.0864478790840853 0.00637763913231122 -0.203312965053651 -0.144085100387097 -0.214342516232673
X113878_1 0.224617104234291 -0.013935798410524 0.0377791444181742 -0.0695823272914257 0.0119012005951597 -0.00666502315448306
X11388.p1_1 0.0401889431179352 0.110774809156049 -0.0124457128437715 0.0760796630275432 -0.0494939569302604 -0.159032661107712
X11388.s1_1 0.306373940687689 0.0498130252468708 0.280867458837639 -0.0701788827896779 -0.221750285711713 -0.0875069647530325
X11390.p1_1 0.137577272603248 0.000175361626972646 0.0808491165905196 -0.00976689970554133 -0.00213128007585862 -0.076643420034842
X11390.s1_1 0.0446983026949082 -0.00133558842792154 -0.040219607977984 -0.0115778694700563 0.0413179286418725 -0.0779132815909619
X113916_1 0.0211995387562484 0.0122939922706248 0.0741165759172253 -0.215204476011272 0.0765822121463048 -0.111126870173442
X113921_1 0.146217292660442 -0.167145644761579 0.149574556638596 0.101596202413176 -0.0593685111260677 -0.0162565066873643
X113925_1 -0.149751468898467 -0.337671026854297 0.282493501829649 0.134367060064057 -0.117662135196841 -0.120026094527287
X113927_1 0.0997765835099386 -0.189754307032463 0.0470965847883327 -0.0771344397873825 -0.0781929372903159 0.0426784597866528
X11393.p1_1 0.246342654837716 0.280918304230889 0.0522800365714823 0.0007795565129179 -0.265647950681073 -0.0345169328339737
X11395_1 0.0171715477162324 0.396032377208961 0.151613276982662 -0.363001436357906 -0.142840025793397 0.105180912225765
X11396.p1_1 0.168451957704511 0.209610880838612 0.134572510494339 -0.0525373777418614 0.136879942658213 -0.0757423088344849
X11396.s1_1 0.137842474170573 -0.208197699951812 -0.0431430783911925 -0.182759618455654 -0.100194403421503 -0.0802828236165442
X11397.p1_1 0.0588863235297165 0.0633659399656343 -0.115890349347659 0.0429205302731924 0.0281510496800952 -0.0247544773318635
X11397.s1_1 0.452854641237886 -0.0867191825809516 0.0622713884881738 -0.234527899799996 -0.00458396380801603 -0.00315783022548142
X11398.p1_1 0.0594788714431558 0.0176828549869428 -0.113341865177739 -0.123982889796233 0.117553672820345 -0.000560845381219837
X11398.s1_1 0.459867011202202 0.0903059712947494 0.13399629572809 0.0293820917956571 -0.0560666076020633 -0.310063999227344
X113984_1 -0.0756387999196062 -0.178690026101222 0.0619715667237238 0.0383136565952211 -0.00361660197592083 0.0558041367449275
X11399.p1_1 0.3477305474018 -0.272582614093959 -0.0265490515259081 0.0705310766002366 -0.132962076828128 -0.121797356644404
X11399.s1_1 0.0360177792070924 -0.0348348529645419 0.110029956586571 -0.0836245744564931 -0.0107634884338774 -0.0275713506793074
X11401.p1_1 0.315542297227127 -0.0315475263028281 -0.0749829457231019 -0.111035980493085 -0.0734402097208148 -0.267837140170846
X11401.s1_1 0.176895223967673 0.136112009162905 0.157680917131675 -0.288995631816551 -0.0697537038481212 -0.106000544057885
X11404.p1_1 0.146678916174324 -0.290700385582055 -0.227931061792194 0.0455541077669336 0.151211912595128 0.0290280898361282
X11404.s1_1 0.197617380033009 -0.0475459926884079 0.0941106127523349 -0.033846292940894 0.00956885520109929 -0.127472379557651
X114041_1 -0.042161597889725 0.0862488914859085 -0.146269738117526 -0.181820645787083 0.0308957732333241 -0.126918928485616
X114042_1 0.290287774566497 -0.137371028052289 -0.156856245455155 -0.0189356071790017 0.352294903226782 0.249828699076606
X11406.p1_1 -0.124713595153437 -0.00282649741447144 -0.0774982278034552 0.281538830288873 0.122836230589276 0.0584658195255804
X11406.s1_1 -0.0483315941526041 0.062767052278922 -0.0265202032902736 -0.120345149293861 0.0999807868243857 0.144561991410899
X11407.p1_1 0.134854283612588 -0.0554507894080938 -0.16237969618865 -0.177671920764533 0.161267767999225 0.115958082112482
X11407.s1_1 0.0120756366374358 -0.0595598343920786 0.177016954068439 -0.00650430194743177 0.207260992640027 -0.0921537682982118
X114094_1 0.0575534938233899 -0.0311149793198428 0.0286984265112963 -0.0915140556120603 -0.0506996253696571 -0.0229475838210903
X11411.p1_1 -0.249413719329278 -0.166133450526702 0.0575744375878064 0.198111325570513 -0.160770234061913 0.0636160958327793
X11411.s1_1 0.0662631771441507 0.132937233281392 0.0216780091913514 -0.00300564262225597 -0.101142014581941 -0.260476437020723
X114111_1 0.165058509894428 0.085088324017406 -0.0486395047449976 0.0558833914816437 0.13822812136647 0.0315268291937794
X11412.p1_1 0.259076406527298 0.0679210420929727 0.209473041820545 0.107318861668286 -0.0262784844109658 -0.365116461872466
X11412.s1_1 0.12153396245627 -0.0405149311086402 0.104209127602184 -0.0224951737789309 -0.197550896084348 0.0739732122526287
X11413.p1_1 0.0155784593532275 0.23751864133843 -0.222532052294346 -0.113003994169463 -0.094882129457931 -0.0305373308790851
X11413.s1_1 0.371994191208139 0.0501277704575872 0.17046063813237 0.0649696031737192 0.0798002947733476 -0.0683678509725912
X11414.p1_1 0.00657620258559215 0.0719574364020806 0.0685928396049115 -0.223321745122929 0.0757429731675067 0.0394086211664604
X11414.s1_1 0.178746300306925 0.0951539117212639 -0.139364603835761 -0.243350770070364 -0.015537065831356 -0.148982029446553
X11415.p1_1 0.112432498541869 0.0438704795418295 0.0434617513173221 -0.144338684396388 -0.111452300103266 -0.318980899270171
X11415.s1_1 -0.284164014019617 0.445611245825197 -0.0165316295181608 -0.231125193317046 0.190619692867388 0.0250925551724805
X11417.p1_1 0.307414473771146 0.174065187491437 0.195462206131942 -0.177342806367302 -0.0987426435612234 -0.204167864097553
X11417.s1_1 0.0886846680569332 -0.0298873133334905 0.0564829961241539 -0.0963015652047679 -0.0161923327974951 -0.164594884495776
X114170_1 0.230012033277753 -0.138496454965645 -0.132791348663813 -0.158924313484057 -0.068121474532459 -0.145905101193752
X114178_1 0.280525498281925 -0.00934610678944402 0.153654671206881 -0.283935603705671 0.0755893752875193 -0.0541255596219447
X11420.p1_1 0.120805043936486 0.00495961976300622 0.194593902732652 -0.184352934898911 0.0517324652288681 0.0914863110754342
X11420.s1_1 0.234796506897714 0.166782149151964 0.0583761618955112 -0.0741846398518292 -0.114840991389859 -0.0107688951378625
X114207_1 0.277456772083942 -0.00421841878880159 -0.0628957990544592 -0.111129111909336 0.147213838822937 -0.126220076402278
X114217_1 0.204218883916928 0.0529267344101937 -0.0354761568006688 0.0960053404299594 -0.0732363183537223 -0.0427499089091575
X11422.p1_1 0.26630800317647 0.23289978202219 -0.0687621124666179 0.0803826862496434 0.158007116715241 0.0968516904438554
X11422.s1_1 0.34791065849769 0.0538211226222576 -0.253112990776981 -0.0672036547861444 -0.0963132848785059 -0.05076037499094
X11429.p1_1 -0.0546039334826105 -0.0916671668871616 0.0746665811658567 0.0528698808270232 0.32630390855601 0.00486644335486827
X11429.s1_1 0.170246103007899 0.182198712122415 -0.146139311674793 -0.0594771098233746 -0.0841599690197629 -0.191821114469679
X11431.p1_1 0.300421714235741 -0.138323369886591 -0.0159191435620164 0.0846637110518902 -0.0444295714033797 -0.269479719389839
X11431.s1_1 0.0510417783351659 -0.0879772778713567 0.149643763620461 -0.239969335845868 0.109112521829237 -0.0741585513944866
X11432.p1_1 -0.211495550691489 -0.0318097535843052 -0.0635636586970546 0.0564774307652337 0.0247192525501578 -0.185002453951515
X11432.s1_1 0.152356220596875 0.0586245413248653 -0.276566782466265 -0.0654416573173214 0.145121071014123 -0.0695637874368917
X11433.p1_1 0.351207095118747 -0.0684937727217226 -0.086094863352441 -0.0488854979861148 -0.0429472459759194 -0.125142157565676
X11433.s1_1 0.052280437524325 0.0328272083513068 0.0954880091918216 -0.235526687254649 0.121005643439881 -0.161835831345686
X11435.p1_1 0.153131165923236 -0.183915286595132 -0.0507618590765467 -0.0416593004237111 -0.0872141767522272 -0.0761605712597265
X11435.s1_1 0.0266050057701267 0.402181620163488 -0.122385392862145 -0.034279997031002 0.106089622274254 -0.205725336865112
X11436.p1_1 0.0517446382763762 0.0146537102846938 -0.198655234177718 0.0389405947937774 -0.259425399086492 -0.0722847387902078
X11436.s1_1 0.0861129321282682 -0.117541759897498 0.0639964662097609 -0.122744795666768 0.0611839630669885 0.10402714199159
X114364_1 0.234556739123252 0.0381625144711698 0.233971573673883 -0.183729108206241 0.0353210667719408 -0.0686447956790947
X11437.p1_1 0.159875148706023 0.135569002301951 0.0608297451554939 0.00665187290105909 -0.108611372214392 0.0917065760769022
X11437.s1_1 0.177481694900208 -0.200556966699324 -0.142743767880637 -0.0496738862598306 -0.176168625892091 -0.00442478289572726
X11441.p1_1 0.0761499786702444 -0.0228867193659916 -0.0397408123702559 -0.263843611076567 -0.0460566981824325 -0.193771910033148
X11441.s1_1 -0.109597834496318 0.303872627743749 -0.069641026894179 0.0127466948966918 -0.2088200775717 0.0786001296651128
X11444.p1_1 0.341918167927057 -0.138233318444039 -0.0249502939489015 0.0251241413784282 0.0336099159737984 -0.0389274258824757
X11444.s1_1 0.0451292414742978 0.22585893456585 0.130009661591119 0.0317663851951959 -0.0476499557258546 -0.102031935454066
X11445.s1_1 0.180243002837255 -0.191747490130732 -0.0762556314869546 0.00176973493261794 -0.055119233439243 -0.0288335284604581
X11446.p1_1 0.150307100780224 0.102270250308176 -0.105618429278563 -0.0697393157580412 0.0725296717420005 0.163852637164795
X11446.s1_1 0.0906189589396363 0.0151705679099023 0.236487770536133 0.142528958871792 -0.0389893909874783 -0.172053050523341
X11447.p1_1 0.00683598063437801 0.0902993816491346 0.174855602118591 -0.0374438931788074 -0.139557670279704 -0.109978123817461
X114474_1 0.398078937253931 -0.144942184212105 0.108779878132953 -0.406559364974789 -0.146144848173005 -0.105164905705245
X1145_1 0.104265915480227 -0.0527896875217887 0.0454738991323324 -0.123353189798059 -0.0576553637706219 -0.0212064688388972
X11450.p1_1 0.283186701157461 0.170200374634476 0.0131672084094469 -0.0966531899196662 -0.0974522867525941 0.05514358837322
X11450.s1_1 0.0389205314115681 -0.0757330898013343 -0.126643931767238 -0.228783806703336 0.0461215522101966 -0.153803767865804
X114509_1 0.189010639408675 -0.040236125811734 0.0433994730142801 -0.0620879191132068 -0.0227853787583858 -0.0512619969757738
X11452.p1_1 0.355701323418915 0.0332798823334206 0.127295673956054 -0.0863923131195354 0.0905650200158196 -0.139299707883506
X11452.s1_1 0.159390346459953 -0.0946262434915887 0.0189903774427525 -0.140758228398131 -0.156945974987854 -0.228295565947755
X11453.p1_1 0.296501032234112 0.164755922400537 0.053150074040215 0.0920092893610069 0.00583618552544688 0.049103059678561
X11453.s1_1 0.262893336006698 0.0622145167095997 -0.0222826660611308 0.00639162203605943 -0.0699505394817298 -0.0477843979437467
X11455.p1_1 0.104615737437111 -0.0579501048503053 0.125319504534186 -0.083934961641195 0.0215082476578994 -0.0877220072781295
X11455.s1_1 0.196942430550437 -0.0152131482967946 0.036856379774283 -0.0288780740275549 -0.0489533048052927 0.123964332584338
X11458.p1_1 0.0804758153176202 -0.195905491366917 -0.0819476111810123 -0.0853936962794484 -0.0317668789487938 -0.0379267936855369
X11458.s1_1 -0.213190960630899 0.405033537663168 -0.00742443902043904 -0.087886800295166 -0.030743813104841 -0.0812702251427793
X11459.p1_1 0.140390059120396 -0.164460810576388 0.12846394356931 -0.0207672926014221 -0.129022481539503 0.0272348991071133
X11459.s1_1 0.0597408912517258 0.132792427064003 0.218308607659701 -0.193141255528982 0.0726077859232444 -0.132801428591426
X114590_1 -0.028779166242804 -0.0122451383504109 0.0758832709527857 0.0315166589892085 0.0729753713930128 -0.0656229395031876
X11462.p1_1 0.124932815977262 -0.0999232861277565 0.0385601868211741 0.00564416385757064 0.124352805766538 -0.17734620057625
X11462.s1_1 0.183344345312179 0.148214826515437 -0.0711693198750725 0.00295402927672803 0.0553581131225569 -0.0507740367717671
X11463.p1_1 0.0194453391783334 0.0532743170944871 -0.0253316623990576 -0.103476930028475 -0.259988910189926 -0.312840566184198
X11463.s1_1 0.110449191457718 0.277714733434241 0.0782772579786523 0.250650916606562 -0.220642049072369 -0.203796677598118
X11466.p1_1 0.396123475651812 -0.0715436666392206 0.226712210287607 -0.17913410509191 -0.097458867476504 -0.00911195933126779
X11466.s1_1 0.322073509191695 -0.126194098210633 0.237789388987188 0.0377776564406707 0.0694189745754091 -0.279744662702782
X11469.p1_1 0.0979299119230241 -0.0566826414861841 -0.0371265020809834 -0.104057709609054 0.0193197154103537 -0.100088496767599
X11469.s1_1 0.231963882284483 0.0772094435444022 -0.115850922741532 -0.0241903591697008 -0.0198676029529153 -0.131446312192293
X11470.s1_1 0.243345754485819 -0.0883094234246105 0.0354368612340375 -0.037637967183777 0.017551948354645 -0.181500775784717
X11471.p1_1 0.256106370261878 -0.0373223824716729 -0.00856281877761834 -0.0852386307120144 0.0554743939697783 -0.0752761539207092
X11471.s1_1 0.188523920841704 0.0966482763162417 -0.0773650346512329 2.47971991320614e-05 0.0796165822571135 -0.106108871982933
X11472.s1_1 0.163481073138503 0.0956424068991937 -0.151437824117186 -0.00378099031102725 -0.119420787033465 -0.148627872775638
X11474.p1_1 0.137220685721954 -0.0197375547017723 0.0906649479498471 0.0177597433388347 -0.0187472725672775 -0.101764995864565
X11474.s1_1 0.195616598589701 0.192622051643959 -0.1534484178308 -0.107660317840906 -0.0855731561332814 -0.0474046063712296
X114746_1 0.321028666900946 0.0987047102337436 0.100863735271578 0.159819789768501 -0.0218041109253148 -0.151606676286805
X11479.p1_1 0.190059821525426 -0.102172925321352 -0.0406702709577639 -0.0514688016450706 0.161911057349074 0.00834296283841315
X11479.s1_1 0.134213855316458 -0.0788865011073092 -0.0741929557288418 -0.143089361759795 -0.040905054701777 0.025062358137345
X11484.p1_1 0.164240288360795 0.00371365832532661 -0.245495145459097 -0.143708432687273 -0.0494256132626885 -0.189566769696295
X11484.s1_1 0.155012756956485 0.0119513302033856 0.324173742508662 -0.137615116973804 -0.0351083124026114 0.0447051902236944
X11485.p1_1 0.197948167914546 -0.148022169196995 -0.0414086917904963 0.0590709679939644 0.0692011895922463 -0.0653264317094099
X11485.s1_1 0.167152144273448 -0.143331065003299 0.0353482548762976 0.0191708106726031 0.0801874148212402 -0.0378671762340188
X114856_1 0.0710447191667201 0.135519473216755 0.0410651296194654 -0.214314759990459 0.0192232164283241 -0.299972066832217
X11488.p1_1 0.137374275984303 0.123406111190347 -0.100454081338907 0.0743965417736107 0.0533653851579949 0.213523499216014
X11488.s1_1 -0.0426402789439162 -0.0908862637306966 0.079858513191945 -0.157433606037491 0.042377243484581 0.0697937096223031
X11489.p1_1 0.0161425245752285 -0.191099736949621 0.152585098027627 0.110957933985 -0.172260779210416 -0.133771166014323
X11489.s1_1 0.270698901941764 -0.0590698754126581 0.21034792353004 0.0601937082989467 -0.108003524607234 -0.102165652009343
X11490.p1_1 0.133182279455793 0.0573917406164748 0.26340072887496 -0.108676188360404 0.0122292913280422 -0.0154051382417772
X11490.s1_1 0.200494846532279 0.0249518564663585 0.20502407443137 -0.220208769137378 -0.127767330955719 0.145843116087383
X11491.p1_1 0.196521439444234 -0.0842880931531184 0.154741595014918 0.181405709158199 -0.157409265477484 -0.206741655904229
X11491.s1_1 0.0355138695544701 -0.120294291892239 -0.162880001182545 -0.417937525173067 -0.0724526781732053 -0.265634598943123
X11492.p1_1 0.191382336377089 0.0967897801051849 -0.00705176830859773 0.0750680673776249 0.0205247436224428 0.0606628568565751
X11492.s1_1 0.068975235777828 -0.181310092878505 -0.119344322548963 -0.0675576328577881 0.154784682251733 0.265118228878735
X114924_1 0.134389306623653 0.0318747850064016 0.143717899849882 -0.266906704312566 0.00514973425064823 -0.0435578570847511
X11493_1 0.366808084287115 -0.0419754767764387 -0.0339612868757236 0.0154286330286254 0.169581361192946 0.0855814375453063
X11494.p1_1 -0.409865193463404 0.198450563553755 -0.0664732152038859 -0.100456601793136 0.303233471096837 -0.11837189048877
X11494.s1_1 0.492029067092525 0.00330239451673299 -0.204837829984977 0.195789027483719 0.103660272959213 -0.350209754530881
X11495.p1_1 0.327494407788735 -0.0550482828668876 0.124908398919426 0.187045896721994 0.181522615032768 -0.147208823204024
X11495.s1_1 -0.153869996369171 0.00394439773786778 -0.10710587141639 -0.0104707650184451 -0.105410077840003 -0.0711872706211446
X114950_1 0.354889171846627 -0.0449641970541391 0.153285352551801 -0.278267056403429 -0.186489429160019 -0.11570469586831
X114952_1 0.0949565248039547 0.155849591785377 0.078482653277715 0.0757128023717261 -0.044538602219088 -0.218668505354564
X11496.p1_1 -0.0210093086232653 -0.0195759387973851 0.0215266882675422 0.0626507333701138 -0.0952862976890358 0.0411729352071184
X11496.s1_1 0.486776672336425 -0.222776535185874 -0.105821330715508 -0.0739788388501024 -0.0150502867723269 -0.287518803729656
X114960_1 0.0692425328600512 -0.0600615181083063 0.0029403123405473 -0.0406518497956097 0.0882440580094861 -0.0831663801994961
X11497.p1_1 0.289248504688505 -0.0593124552646327 0.00744061312300637 -0.0902906202321899 0.0489087264063317 -0.0783792833552281
X11497.s1_1 0.0808003927613671 -0.00269510443001332 -0.108371435212733 -0.0255903866484783 0.0530716034911555 0.0468012493501823
X11498.p1_1 0.0339663684848084 -0.0677920007223853 0.0506209535724163 -0.0461891666104766 -0.0811867746946631 -0.212390369426529
X11498.s1_1 -0.147605755871071 -0.0293085299630029 -0.32971154218115 0.0747971244334294 0.0154083420023028 -0.134729621279996
X11501.p1_1 0.167765957916685 0.0643894632617719 -0.0138323954015411 0.0789714228609916 0.109226681195828 -0.0835143460150367
X11501.s1_1 0.231034566084473 0.00250874762842613 0.0285148329571447 -0.257189539193461 0.143548691797465 -0.00655783799061353
X115033_1 0.028478657912747 0.598340277500184 0.0703750118760383 -0.0305482309613529 -0.125218158974436 0.053357515813564
X11504.p1_1 -0.0613442953333313 0.0100073184184281 -0.241562693439818 0.0287283524674713 0.113937475010406 0.20235948639611
X11504.s1_1 0.0630660597830263 0.0239807462300866 0.193261900677453 -0.085282700118447 0.136485916530661 -0.132886528915101
X11505.p1_1 0.312237332134896 -0.114453350366243 -0.00837042688586752 0.161178838524295 0.087343043765566 -0.190936517073812
X11505.s1_1 0.152509508199936 -0.103911925299706 0.0812347569563736 -0.0480932160794579 -0.0813932500656453 0.0588160890316792
X115058_1 0.192106212450212 0.0493207383648274 -0.16495096848966 -0.118244460589822 -0.0254174265497427 -0.051613359944362
X11508.p1_1 0.293078964698751 -0.00532250129229168 -0.0653526293917927 -0.0912301580118572 0.0459232801523235 -0.0686163326322865
X11508.s1_1 0.239730967026342 -0.0100814870065647 0.187556280981758 -0.133999082253662 -0.144202394788755 -0.154114568053231
X115083_1 0.0893567295201231 -0.0636806003028227 0.130553989423422 0.0502973891050579 0.057640892859551 0.0601199625505108
X115085_1 0.257992574398017 -0.0457199467478438 -0.0504934120735524 0.0150218439678319 -0.199624741622765 -0.0393541446148909
X11509.p1_1 0.233336788617374 0.0221946124092149 -0.0220858009423592 -0.167941052865904 -0.0836571158086537 -0.157507676450296
X11509.s1_1 0.246854673567644 -0.0593401091230241 0.10196589051267 0.0129738605467282 -0.0126697732448021 -0.294755709761154
X115094_1 0.133994358612389 -0.0562800648002469 -0.114135990847883 0.0986415866368885 0.0980567363694826 -0.156155107213648
X1151_1 0.0792307729256982 0.123715545218569 -0.000339730828510438 -0.0721486315440281 0.0515372423363696 -0.259474163564038
X11510.p1_1 0.261683820526815 -0.145032185346553 0.233443140360391 0.072259953912367 -0.275574026587503 0.193134322522893
X11510.s1_1 0.350458021398097 0.0581772358357541 -0.0948385771778998 -0.0387374602350521 0.0649735523181845 -0.224032496403449
X11511.p1_1 -0.167961281611071 -0.124854516653684 -0.0367183944608606 0.158907075832372 -0.251463056571286 -0.271469940588901
X11511.s1_1 0.365087793241647 0.0362103742576697 0.36748844795854 0.184584150095086 0.10518046650215 -0.259691434837986
X11512.p1_1 0.10788031772745 0.053225583224669 0.0609662371401643 0.0980171188191064 0.237424402208214 0.0294546054154598
X11512.s1_1 -0.00669365732024461 0.119324268272913 -0.137316117177276 -0.0202764816268665 0.139863233162239 -0.0960261681700267
X11519_1 0.44787577607769 0.108007416287146 -0.0896003857208069 0.219494216257055 -0.115112153135092 -0.211864886199759
X11519.p1_1 0.217756599666406 0.0999438725942619 0.290070629433959 -0.0829831448638107 0.0787016913762569 -0.0362727622034143
X11519.s1_1 -0.0450999613531685 0.0800173710385488 0.0345133244942865 0.0524665851199668 0.0182492145618549 -0.116406224103862
X11520.p1_1 0.226568576388117 -0.195579617856359 -0.0156465390440188 -0.0646344280224673 0.214925015107586 -0.0491065882953027
X11520.s1_1 0.208533413437277 0.116042513100322 0.245512763587514 -0.0710149766230816 -0.0352469310934755 0.055537186415194
X11521.p1_1 0.34391600788367 0.0633294942482781 -0.113186211764594 0.0170431958848537 0.00165675257126701 -0.075684235906864
X11521.s1_1 0.260953436557652 -0.131163359404735 0.0864097790009078 -0.0171028341696598 0.0307397507292451 -0.378582580415638
X11523.p1_1 0.054042583917014 0.0675454295257169 -0.29135696735787 -0.1665673448253 0.00574726858615046 -0.0314127581121756
X11523.s1_1 0.261101846428174 0.0622881695530217 0.00672876373633644 0.00639482516479284 0.105508765963779 -0.0668340280048885
X11524.p1_1 0.156946440736408 0.104451132063076 0.0333524612895542 0.148501374456163 0.012653787945054 -0.233190772242932
X11524.s1_1 0.229036687461346 -0.153299317085519 0.118823091381572 0.0544419807192366 0.0239055937574421 0.00474037102266286
X115259_1 0.1709555019104 -0.123106231345704 -0.13683361530968 0.151490434765188 0.244249424905607 0.0701617339983791
X11526.p1_1 -0.166788820352588 0.178656061654694 -0.10625267152966 0.106624942183579 -0.159019156279991 -0.0439172704607563
X11526.s1_1 0.401247629305387 -0.25676231623396 -0.159258296940644 -0.310866119003586 -0.0176611606212552 -0.076563026555808
X115299_1 0.0779346212991803 0.011270275286011 -0.0642171922677778 -0.0470538237530425 -0.164213041039678 -0.1051918236661
X11530.p1_1 0.295353664632303 0.0730890414002657 -0.189214672863325 0.136238271299376 0.134555845273332 -0.159467087591059
X11530.s1_1 0.157179227165431 -0.082203899345787 -0.140272353516183 -0.034295443142258 -0.150532133667881 -0.00878572414781183
X115318_1 0.16226921494607 0.106098938563522 0.00581599306526676 -0.0937237576793014 0.0662725607208248 -0.277523271372141
X115365_1 0.121968932771024 -0.0312107979047277 0.093271396013396 -0.140562792118333 -0.244793639545772 -0.0508730529628466
X11539_1 0.323164563119463 0.00465888735155738 -0.333845246805348 -0.0574687194411242 0.228628136692335 0.00657829328131991
X115390_1 -0.151148021119642 0.0263992544974721 0.0741066884854814 -0.0192522570754247 0.0354949372258259 -0.0414121020811716
X11540.p1_1 -0.00503737748750407 0.0294926302631185 0.0491241071212586 0.00688071181504814 -0.101923917761505 -0.189457483676904
X11540.s1_1 0.190252765240304 0.00963518560688451 0.0398318896863821 -0.255819779769076 -0.0923620161256257 -0.117341990008409
X11542.p1_1 0.204897446168371 -0.0336561287056623 0.0938570734364629 -0.0564777227894845 0.163937780538267 -0.203136152899889
X11542.s1_1 0.182615492108264 0.00714539998142996 -0.00963408687416167 -0.047003831977361 -0.266328278376681 0.0723716960332019
X11543.p1_1 0.114781645401862 0.102308386444848 0.132100547821149 -0.121966888679577 -0.011878167616645 -0.0855425450547123
X11543.s1_1 0.0960958526531782 -0.251943014121914 -0.0735529105227355 -0.220204912119237 -0.254065547761378 -0.379593540516951
X11544.p1_1 0.0410486352529485 -0.0284605466332764 -0.0255817219059231 0.0186420032543768 -0.0358905290921527 -0.0402302651525933
X11544.s1_1 0.341583617257446 -0.0557617076553106 0.0993874583092606 -0.00631165461861857 -0.11244057767324 -0.165553173061062
X115448_1 0.0670779515307357 0.0159446612211973 -0.0230281415371077 -0.28289027277165 0.0270119672611971 -0.244557628852227
X11545.p1_1 0.231193427697943 -0.0275811958688548 -0.0832263845120366 -0.131218883866819 0.150319223394226 0.0366006264450503
X11545.s1_1 0.0895384060639278 -0.0396399151635634 0.145401529805683 -0.165892566064731 0.269013818011493 -0.165423441536781
X11546.s1_1 0.163688881099749 -0.294027156147881 0.103525478575755 0.0198390975996741 0.154594619361375 -0.196351299446434
X11551.p1_1 0.278316843538883 -0.086537530342003 -0.0883215434804735 -0.087752671451433 -0.0585384532424491 0.0551589600052925
