PC1 PC2 PC3 PC4 PC5 PC6
68140 0.233648103498608 0.033450572912022 -0.118539685798594 -0.13567361816976 0.308759571324575 0.268316203368624
5231 0.193664463148669 5.64804286216766e-05 0.0796250193562558 -0.0798599571015343 0.0277414636397746 0.00105086036545747
3041 0.13311818258258 0.182602406099541 -0.00650360021523525 -0.31502992251751 -0.0429814703085091 0.0599988247752912
14243.p1 0.504923422994274 -0.326956404011919 -0.208725292913766 -0.219753964698642 0.0546122413920723 0.118914049664355
118441 -0.0476380927169092 0.130093891015505 -0.107123406452745 0.0107240075455605 0.159878697666474 -0.0427665768576869
14939 0.202268533870817 -0.12500934370546 -0.0201129871665888 -0.141705287886296 -0.000225003502698185 -0.00841512277834798
12375.p1 0.274519504152598 -0.0394365319294256 0.184182829595129 -0.114885550469738 0.0387534831746365 -0.0435250971145327
129503 0.0967993608463663 -0.0762512927762854 0.0967276428773146 -0.194966216173079 0.031464334720459 -0.227323490620331
85213 -0.0776670797974912 0.0871353889083196 0.0721458872666216 0.0707638347529352 0.0441046442551216 -0.068429373371797
12613.s1 0.408726460127193 0.00617878859950742 -0.139622850358364 -0.144086796382865 -0.0976936207752621 0.0101725360266708
14188.p1 -0.0342566248955445 0.0488309388376624 -0.0547760719610228 -0.168752630517536 0.0588860696717498 -0.109564530310461
14393.s1 0.307830684357188 0.135245898487249 -0.0602482754847704 0.00884240277701046 0.00694627109339914 -0.153347466982126
88187 0.14054865002943 -0.0133104530696548 0.0683658182626486 -0.176773765085196 -0.136409858872835 0.0237115213970063
13875.s1 0.0993293406017046 -0.0072466750183538 -0.0806899953399581 -0.194225711174352 -0.0510436332439273 -0.0559010396211753
14112.p1 0.06773968496954 0.118639780610461 0.190291394181798 -0.0382596428146709 0.0526120150806733 0.0295126720519888
13823.s1 0.0523482876098169 0.100364278178622 0.15606335554924 -0.47224104982358 0.00117097364656699 -0.267092865174682
4022 0.193394052743075 -0.113162001790541 -0.0376083800818183 -0.0624493299962056 0.0885205285115751 -0.177162840263011
13574.p1 0.400165531766094 -0.221374479074237 0.0968256159222434 -0.117300885015228 0.0604268140105143 0.160018134971798
14130.p1 -0.315772840569409 0.236362794032344 -0.209470258440275 -0.0180660059389131 -0.0419298044929091 -0.114091141044813
31616 0.0984164678021183 0.237415390884306 0.0100130276599555 -0.084561135873766 -0.102274808963625 -0.144128723199316
12697.p1 0.318205211942456 -0.104032220457167 0.152349547782363 0.0910676120810574 0.22791746312171 -0.000861354916647848
11775.p1 0.205716888739303 0.085742606570348 -0.0276362399209445 -0.0316438749507107 -0.0577982174269381 -0.105995879606642
90910 0.0998642021984834 0.164636393260875 0.0952904162583657 0.123372018308497 -0.125270785461788 0.0950021426317794
85072 0.244492852255082 0.0849740830868826 0.00615527947699103 0.250809383187261 0.289577212426717 -0.231463669556334
114041 0.17220048115827 0.00994588476376792 -0.190505044376358 0.0505510645962182 0.273641691918139 0.0211421356019758
11809.s1 0.120353397238762 0.0128908810716294 0.0162997103327915 -0.137315089062804 -0.117063774234362 -0.248180833508158
66744 0.072757447685544 0.0528854746176681 0.0569887518166289 -0.0821375975229089 -0.100324997916979 -0.227217692283928
126575 0.203457226628071 0.129914601750783 0.0617893141480043 -0.0975651405896682 -0.152992563158791 -0.0495943605170181
4893 0.00659821371871102 -0.179011705537761 -0.187265952917727 -0.0135940841348545 0.094625567320152 0.148792249561705
101374 0.284599670682245 -0.182789402953449 -0.0506800787304459 -0.0240003539806095 -0.127025543101867 0.058134914029884
14427.p1 0.181516260808165 0.0075166977997882 0.0054864519556444 -0.13369454291287 0.0695668011308463 -0.187299612927275
11431.s1 0.288429128159087 0.0417721739845733 0.0113183656819635 -0.0983714601884869 -0.0965825510351939 0.0308077526865561
12735.s1 0.114276644097334 0.0410241912718197 -0.0364995179986786 -0.11003773000407 -0.159341382883721 -0.0262735477281434
1281 0.26506385176706 0.0521210859481844 0.140341403765151 -0.194341518942469 -0.0946001570796792 -0.195377280089147
12403.s1 0.276974369583078 -0.237277022190585 0.0389076903450357 -0.172732791494111 0.046244666620002 -0.0146689941618987
37044 0.0731887529633134 0.245235355645435 0.026584160753557 -0.234799164774583 -0.0514668425492592 -0.287542918108692
13552.s1 0.368444857027468 -0.108729535991448 0.327613736586974 -0.125541454354497 0.0233954743853644 -0.142272539724579
67310 -0.0199792688481152 -0.11523280395777 0.257816347374478 -0.0620763728379925 -0.0697416134804691 -0.0579246918762067
43787 0.461005535594996 -0.067431667324035 0.203719784102376 0.156549051099299 0.0728128561665554 -0.116679447590168
12975.p1 0.275371431803833 -0.0284392100958196 -0.254903325685382 -0.115502619612341 -0.170729962396723 0.0073085855638434
126219 -0.0126406686332031 -0.377757338215289 0.129126646116023 0.0523104403273498 0.0702960899543151 -0.0600552520494146
52803 0.446260635412785 -0.0212330268551766 -0.158322500010263 -0.0273297637147876 0.123076423128454 0.077519054679125
14130.s1 0.141894347718971 -0.056985508101836 -0.0687750148821082 -0.0197936241939962 0.0394636997553407 -0.106236505431496
126221 0.21731584385168 0.0995045845623051 0.110024452380681 0.000954803869687982 -0.104816828616429 -0.174203054821444
11641.p1 -0.0698864240457003 -0.313429397473685 0.116728865748682 0.186422265807392 -0.219963561050262 0.179519455293621
81034 0.151709287333602 0.194992497652963 0.0190491039955693 -0.0977652973922068 0.00298055837419487 0.0593970683806742
30809 0.304808903713393 0.0230189484257756 0.0745428534940684 -0.11980374824829 -0.0646094418878863 -0.0867993267770319
30696 0.275857239426545 -0.084944070022056 -0.0659437222653357 0.0224095655486681 0.050834194779287 -0.0395371691657851
105003 -0.0318335803941346 0.255055656867858 0.114376238249802 0.124862271737354 0.250662356817796 -0.0537726149019405
13322.p1 0.255817038005879 -0.070718893707481 -0.0781291230248147 0.010689451770077 -0.184779071205949 0.253362634553148
14242.p1 -0.107903716101057 0.133195339690976 0.0970958771483026 -0.139922702043797 0.0605962329385534 0.0285867044383061
13742.s1 0.347121762510242 -0.172856435699757 0.0376005300431822 0.183307315794248 0.010364163316127 -0.0742769754544714
14163.s1 -0.0492121197981294 0.0353954769720417 -0.0232050407762526 -0.115991893208499 0.0950950066459389 -0.144763138700689
92997 0.0651073212135609 -0.0446777633533289 0.0550260698489993 -0.128472244254894 0.0271991755400107 -0.069582210032005
76831 0.134628901004738 0.112836963805061 -0.02184549941177 0.0229959705003316 0.0122662042153049 -0.0128414842367639
53336 0.154583050053978 0.110324909897558 0.0598394853143632 -0.0623191166470179 -0.120168812214939 0.123287137792431
130668 0.107716341288914 0.0431516248401786 -0.0890670557622912 -0.136052729109275 0.111280876359976 -0.143508129610457
13540.s1 0.265829617661098 0.0252845612452038 0.182955455700264 -0.0372647630818195 -0.0303476083820394 -0.0632849649938791
153072 0.144274671962469 -0.0681749849746865 0.0563985362757309 -0.0701146091140309 0.0957981963738757 -0.115480691968719
94473 0.40018522625131 -0.0511102246437503 0.0569812564377944 -0.103046113896527 0.0384395738752306 -0.0912416933027364
12308.s1 0.120205252692706 -0.111835478427441 -0.0237262281290778 0.091374278032531 -0.00875719946284357 -0.106337670057128
29678 -0.0280240833565582 0.159222715401037 -0.000861716796537163 0.182644047848628 -0.0733040482208735 -0.0983001183865924
11578.p1 0.196243706153356 -0.0753598446264451 -0.0533154123953449 -0.0839990135177712 0.120755135596152 0.0270473835397373
14015.s1 0.158625123592593 0.322810298950106 -0.0548905543452592 -0.127506878221 -0.129681713869641 -0.0648256613686651
141345 0.142318560952698 0.112040680862573 0.235552358513147 -0.276330950662257 -0.00252302293668194 0.103700217942748
72728 0.122959056657187 -0.00217128403573449 0.00816839723291732 -0.186228145990108 -0.183338238210229 0.0269251204401724
13539.s1 0.071842506682101 0.112095003210994 0.130130115736296 -0.0571723823296255 0.233394656137072 0.00812272991388558
94536 0.205360329243955 0.0446576964143427 -0.115843017798189 0.184678119515489 0.137800661423531 -0.15956925433719
12494.p1 0.204911915332157 0.181899542735829 0.0531558501650314 -0.108761962133529 -0.0652878555749831 -0.0714676959930138
84383 0.293369659522277 -0.0320606260637837 -0.0203527539264713 0.0628730915648836 0.131509813034341 -0.276907677201365
13396.s1 0.406275919809983 0.210739311798822 0.000611839595419401 0.332888916232131 -0.0571186867373061 -0.199249580290478
22257 -0.0161195799687495 0.175928870840399 0.0279426079593811 0.098753133687195 -0.150383773028327 -0.0197818700006398
13910.p1 -0.0307942814915083 -0.102065985971194 0.1126937872169 -0.0932550375170455 0.0621237333915302 -0.193790336908166
12697.s1 0.323869006489869 -0.00664014185482287 -0.116247440595775 -0.345955756811803 0.164813846105993 -0.0536405961881853
14232.p1 0.222653317097252 -0.0969417796289865 0.0807322799371173 0.0494840247250605 0.0970142351243002 -0.256180273033232
40506 -0.10853399778584 0.0254857845707005 0.108854676443741 0.0865283853747602 -0.186499127260968 -0.0556394170896171
14321.s1 0.171190841581742 -0.171175631613475 -0.0657226289564676 -0.143985667709526 -0.0615934945699357 -0.218354475961475
11691.p1 0.0898421965083959 0.747222627822745 -0.0878589075076003 0.200641106778031 -0.0836362822562751 -0.135416434869379
125062 0.18836776734599 0.0327319892136446 -0.161807483826485 -0.101330959943534 -0.210939875375548 -0.158868909157886
11431.p1 0.161538436361549 -0.00155895318577397 -0.0793433653561941 -0.084726026837165 -0.208052061205788 -0.0643651923556618
11212.p1 0.321034709470838 -0.129629596743643 0.0735842636479693 -0.227920792803243 -0.0817950802521967 0.00408914234025045
12373.p1 0.353061616214687 0.0733277785856224 -0.00602990135827911 -0.0100174766606201 -0.18229699220765 -0.0439168335426279
50486 0.196795183494122 0.232975629560554 -0.0186811018095874 -0.0851460983052047 -0.110135175889446 -0.0969876494007806
12891.s1 0.0821751563494027 -0.13413858492272 -0.0823580122086933 -0.0367362082202403 0.283503346739988 0.00619246449829249
12624.s1 0.171376433580231 -0.127936377980283 -0.0623496803770687 -0.0113704824399627 0.124682469506381 0.0374799571961669
14131.s1 0.0398121020212858 0.145340640290579 0.0695435485062206 0.00309334383549266 -0.0637285581697837 -0.0916021379458664
12790.s1 0.087308140529653 0.0832600559476558 0.0967404032979184 0.0691292568787033 0.0156637596634239 -0.359378366860514
20240 -0.0621675464088729 0.0313847100135565 0.0847279062804728 -0.254792572846894 0.194046154605289 -0.0629315806875634
14309.p1 0.0811128882588653 -0.0115406045106568 0.0626416743858553 -0.317934374942853 0.00164123532160067 -0.0481227351418902
14039.p1 0.253784073848097 0.0622154054154755 0.149679023954723 -0.0997720171434087 -0.0160812933752184 0.0503756696136627
11501.p1 0.119618623156808 0.0450342781710451 -0.0287351328417472 0.118840962850704 -0.0261925583905677 -0.265582898572399
13082.p1 0.173168322626561 -0.174622953939453 -0.0505847864734252 -0.336429903760899 -0.292642801449505 -0.218660082457376
13080.p1 0.238041988736596 0.147072137037502 0.134116176614206 -0.131359418370809 -0.220106957031035 0.0914126898044267
14213.s1 0.273179357593261 -0.0310277645840632 0.12089372291372 0.0600489500393 -0.259438156432248 0.115195614154598
105332 -0.335826930075355 -0.0461130446888797 0.0772130003657364 0.307230427987151 -0.0465713587402099 -0.0844593561402504
14680.p1 0.142919937609892 0.095962198429847 0.0371465811447035 -0.00191666850707312 0.0660587022300709 -0.00850168693689545
12956.s1 0.177129335515171 -0.187487992889172 0.0744753399142419 -0.17652786243809 0.0828515169042788 -0.041756535944032
67671 0.362697743742599 0.00768954608961565 -0.239550083325497 0.291944886726612 0.0260350562102336 -0.16878686253306
14606.p1 0.204199954284757 -0.0586553249125822 -0.255397588916767 -0.0358330396781564 -0.0861410823523034 0.0107370031751698
7670 0.131574461776382 -0.0181521092393575 0.225828998687193 0.134314364092751 -0.0822961156247986 0.151747845592252
12605.p1 0.232441707275987 0.0187882480249914 0.0543271167603576 -0.00503953232489056 -0.0893139562755626 -0.114096300854049
48870 0.111504157870976 0.252958697243743 -0.0249604751990763 0.0123288166928984 -0.00514358026968677 -0.161404366050788
14118.s1 0.180664082074152 -0.00939734103648369 -0.065623549329813 0.166334142374545 -0.141812983268904 -0.134986905054435
14635.p1 0.117506250621521 -0.00106403805811196 -0.0530871422430774 0.173338352276634 0.100763715180379 -0.00356566790901935
15650 -0.0700338386278298 0.396251378094351 -0.0821198154396011 -0.0775139303291601 0.239083937231647 -0.0766349911008558
14180.p1 0.0723237578919264 0.299594071880797 0.126847374555932 -0.0485758716425134 -0.0152955362949292 -0.156513740906318
85845 -0.246719664018259 0.161943797734379 0.236919916016243 -0.157562427911238 0.269473086822382 0.139422956531438
136759 0.0336885039431395 0.0152447238994512 -0.117658760998992 -0.209129620503534 0.159422213676836 -0.0615839590239379
154759 0.170511105962135 0.0663541126153502 -0.0367595780696105 -0.304090259814309 0.160904571798376 0.0157665876385795
24249 -0.0628966512137626 -0.19112462836575 -0.0603804939606452 -0.0278726252091029 0.174810317400577 -0.11909631842392
11257.p1 -0.115814734134389 -0.212988291250598 0.197429103142376 0.0122787405953531 -0.154640715181864 0.0621425690050661
96471 0.185515500572609 -0.127624963783728 0.00472065385663202 0.194984461813833 0.0761170087908059 -0.181761216093591
13447.p1 0.123072805889378 -0.0641979363848633 -0.173695435397015 -0.0502331853869045 -0.139803933708362 0.145366053556974
130728 0.109129539175322 -0.270215179688731 0.0344442094702114 -0.0415015448279731 -0.0391256381228538 0.163617471489128
148514 -0.557803458011213 0.0472867098706412 0.199253429526417 0.294563049197937 0.00404137186693272 0.0543123386527337
147666 0.0973623692784508 -0.202794221420675 0.320675473313655 0.131443822293404 -0.122925546113168 -0.109013175337897
12435.s1 0.0987759634776693 0.16170895924426 0.18357698604137 -0.0865571575022667 -0.124177241790745 -0.280267369026598
123466 0.155554218040431 0.0540599832270694 0.212665766288988 -0.193420439927523 0.206745649256026 0.257893117162031
14445.s1 0.36616969442763 -0.0160218729718349 -0.0719049352897907 -0.258752936828962 0.0220648940762611 -0.0553335276249929
14455.p1 0.145721338039954 -0.00088725965380623 -0.0532482655324373 -0.0879386191775143 -0.145764845690642 0.0241162647712575
12691.p1 0.0835007348140939 -0.0338460211219205 0.0761189734871462 -0.159318476676312 -0.198524710061478 0.057898746597199
14007.p1 0.200385737690191 0.127222435101562 0.196215882494806 -0.0618524729378033 -0.00115668166699403 -0.0703289816840945
86360 0.182221226983 0.0857043196678639 0.121607168288823 -0.0560457848966798 -0.153415878520033 0.0212095358971571
14541.s1 0.164143233542993 -0.243419517671965 0.0581100389278973 -0.0615997929573065 -0.0281287499784901 -0.0180988436331379
10801 0.375527736055821 -0.0824790902383893 0.43061529975843 -0.071727076141396 0.0516026481242961 0.141778774965516
12662.s1 0.105632763789897 0.000915598466372934 0.110628893736292 -0.0754606247849317 0.069696558865551 -0.275348407367206
14163.p1 0.141552987703753 0.0305739602780229 0.0615683191629361 -0.0759680753896147 -0.16877577997957 0.0422209911080973
11922.p1 0.336475484534425 -0.172903508595577 -0.0285695521160632 -0.192417224646916 -0.132666196993376 -0.159362588416458
63730 -0.0495401520253196 -0.127239476647293 0.0769158090513109 0.0365026792859774 0.150564037520709 -0.326471611056791
12817.p1 0.163146773176968 -0.102687597700598 -0.0106753840712112 0.088989061920061 0.128270484086476 -0.247690086963504
93037 0.250434597752273 -0.102894787346495 0.251183420248009 -0.0633695757489545 -0.160378038440953 0.0520973382356449
52073 0.152673462003147 -0.0332825856636001 0.227683472423305 -0.0257119644768979 -0.318354552123446 0.0475013818706473
151208 0.0329692541897673 0.195314246953812 0.197022373273562 0.154326497499853 -0.209514954856412 -0.227145427159103
13289.s1 0.242407445640128 -0.0650757891876472 -0.0670569094173316 0.0656309557746431 -0.129740445384979 -0.2452890385225
12679.p1 -0.0728753276509455 0.028497558681522 0.000678088633690929 -0.0926085985211067 0.178065251000586 0.0382553412867314
11712.p1 0.178610484400839 -0.0868344777166929 -0.0988131673250107 -0.0843962942955924 -0.0257790357437836 -0.060896133937568
11685.s1 0.355989355951084 -0.0698406768864097 0.181740473380406 0.0307013155604438 -0.0632061818373631 0.229541046710421
11349.s1 0.0263538656774633 0.229579671684283 -0.19122354082033 -0.078993726721196 0.0908020814788343 -0.0602798851980193
14066.p1 0.245520797970227 0.153221567382529 -0.0805182839880245 0.0764485136361654 0.11015370210154 -0.121166281082391
134147 0.130352570499323 -0.0680390118305955 0.091631299380885 0.126357399092025 0.0554904924891719 0.00559640359841006
12044.s1 -0.036460458916184 -0.199286224578611 -0.24634105421656 0.0306894399469086 0.024252668953542 -0.0342542032141822
99578 -0.0326057218032752 -0.334353445048597 -0.0967644433739206 0.0437176169496727 -0.0194124756527911 -0.0420829534790086
113283 0.239324800145278 -0.0670581921387559 -0.119116413584931 -0.120762115100106 0.0850341471166802 -0.088726543194793
14303.p1 0.218022722205268 -0.164006164673522 -0.0319829038160401 0.287848792320634 -0.0584299427313801 -0.347281517895623
11242.s1 0.0594377307476042 0.51909563491692 0.128429355266371 0.0616866557320919 0.110854014341473 0.215296177788947
153188 0.410213073860279 -0.0710419155080902 -0.0878421791583552 0.127538645696384 0.211422348888197 0.0256423880388353
9049 0.00206248045786241 0.156620714344304 0.010707168072669 -0.0626926217595453 -0.135625213750686 -0.115818600620111
11062.p1 0.307756860955347 -0.000152059102462829 -0.149210525315042 0.0529370856730731 -0.114816490386809 -0.0228442681920222
130461 0.168154719289723 0.0266557143032364 -0.0745136942521655 0.1823334844134 0.134493217108651 -0.0400510948155107
25985 0.0298259948989632 -0.00735870187265812 -0.0800546866364784 -0.11323948666854 0.0454106476931253 0.0855121819006921
14520.s1 0.0244211938221361 0.259148677862252 0.0885772558281264 0.049899162356205 -0.212155407863176 0.171191638078112
11659.s1 0.0614466232631594 -0.0901385968883799 0.035814594934915 -0.246226321962921 0.04911632709686 -0.397780489809005
13721.p1 0.24591584534858 -0.0538400382242309 -0.178261247520341 0.0606865046232443 -0.0742315995316979 0.119744099202823
14007.s1 0.10381100836269 -0.133492623169211 0.215537524282098 -0.0903398013184629 -0.0585407959250959 -0.0464285744116189
49514 0.20012660398994 -0.0128848636840081 0.0348245246882535 -0.208375350325431 -0.129425937597926 -0.016953420926426
60050 0.196836400838175 0.0190833086164626 -0.0520067571712896 0.0275533031746831 -0.0013810873598209 -0.19852256815259
65865 0.3662641796881 0.032346365377713 0.0564620638462764 -0.142370181808035 -0.0624904313220994 -0.163794938626867
71172 -0.031587680999391 0.132447833866376 0.329681960454337 0.0498885531915762 0.108853862986565 -0.279736848182661
11359.s1 0.0751755533923803 -0.0807753330045155 0.0623604752049967 -0.10988887122566 -0.0581507118141296 -0.0399087690339492
13035.p1 0.17977552270802 0.0859426073078077 0.198266014627199 -0.197037940600204 0.0473600257731876 0.0789129722683992
37776 0.230888025058225 -0.169499002872623 0.190184192771961 -0.195936957065097 -0.0938305879365175 -0.249894255332415
12501.p1 0.233735119402776 -0.09760755356777 0.135550174336016 -0.147545532168729 -0.0721309444368167 -0.0438608956154468
114960 0.248907673562036 -0.156698915207996 -0.00245293252798786 -0.0237570007583002 -0.0187766818502736 -0.189931755876632
33617 0.39833193351558 0.0737213828981553 -0.0377208448996148 -0.152344702631535 0.1250357559889 -0.239198068932046
3891 0.079187495770389 -0.0155233948745933 -0.0252756528148206 0.0173145734506983 -0.243767272247963 0.0280160422024159
134433 0.131543398567239 -0.0861561598601931 0.174019875581949 0.0402548583319843 0.0505106156509971 -0.125762181372973
11571.s1 0.0417650264383225 -0.0890455157062765 0.140948174304845 -0.0554902887872133 0.191164038781317 0.0110574091553852
13914.s1 -0.198446652860039 -0.150826387961928 0.137602076605072 -0.257400195153201 -0.0938311932390787 0.0548692184926861
13462.p1 0.270009446524675 -0.122654373040092 0.0328408583729366 -0.119813649330169 -0.348118182734253 0.0737555881151253
12316.s1 0.0912824079133525 -0.0909198422006556 0.0697848301593361 -0.064618557463999 -0.0797773834352612 -0.281829442223388
11150.s1 -0.0405304117339659 -0.0236871912530932 -0.214522743452215 -0.0830243195057816 0.137281490732392 -0.0542533494535356
150593 0.168237960234986 -0.193649983389252 0.123886948356307 0.0762445219782765 -0.0958176778505404 -0.0821948394691116
13418.p1 0.0949912240506414 -0.183182679208594 0.0426373620598445 -0.0670884318149856 0.140731734670066 0.0522047592915577
12731.p1 0.138974416389656 0.438216313535998 0.0894567861381152 0.0248918486474267 -0.077003712811393 -0.152936522580223
13838.s1 0.314146297210138 0.173420724125384 0.100253347689373 0.19934339109398 0.00836637352524822 -0.0695511017549726
28495 0.163441654529333 -0.179923122804297 -0.245348015421922 -0.0756354134346579 0.0839158538739266 0.0647210903376952
13073.p1 0.168684489691329 -0.069603708120838 0.0854393458873587 -0.131426545260474 0.055313345162022 0.150515155844443
14595.p1 0.123659504215444 0.0890236463245142 0.0811980324850798 -0.0523759847083816 -0.179670286220712 0.0101706846722969
65589 0.145027003543433 -0.0808760167228883 -0.137362039205924 -0.0324785602740994 -0.0766724905533035 -0.182372083288319
86958 0.152517411400057 0.0770800089805668 0.0197001848618518 0.0703992182942744 0.017759251350964 0.00828482107419681
44287 0.122328130272872 -0.242951150570612 -0.240604324966111 -0.0555272959974609 0.339876759060198 0.0988025195880238
13403.s1 -0.229929920664004 -0.044043591267804 -0.163511673287745 -0.15755045814021 -0.0313533844299928 -0.192420575485528
15052 0.289431163974649 0.25505149826829 0.190382747373208 0.0982834102413327 -0.0336440096016268 -0.0366299621986984
113514 0.17763262342118 0.405524140976249 -0.00125695688259399 0.068342854834253 0.0543821911065023 -0.0483893194266584
47186 0.0363699149368418 -0.112321373249868 0.0846869782148427 0.114181719420166 0.00322836881128105 -0.0154117513287587
14040.p1 0.0587880044497434 -0.120717468880295 0.152773739434696 -0.0962012495389497 0.0112704667918519 -0.103310247902442
14301.p1 0.261542600820099 -0.0308560283532611 0.0454001465534221 -0.0317487850754337 -0.123024094912561 -0.257985615653996
14620.s1 0.105655624530151 0.0286391473213502 0.15737432132684 -0.228848441764429 0.129786358508736 -0.194150268363628
77011 0.176519281340339 0.0106009522530097 0.164288014733648 -0.228817720626123 0.153848960217426 -0.194312525630891
13529.s1 -0.0581497528932577 0.315893893410227 0.0337040152518262 0.0133193989925457 -0.091706462034328 0.112938195351111
13041.s1 0.132329025710571 0.0409132433223894 -0.0362390294971773 -0.130188195458033 -0.0101257485510581 -0.108240193936422
11266.p1 0.366495804157916 -0.0165259058283646 0.0168740982668826 0.000678598705176014 0.0379389258937472 -0.0982934517002771
4950 0.33210689421878 0.109622730178516 0.0861407108574018 0.0252481778823733 -0.0779532302129633 -0.201509570431955
42197 0.238092214287632 0.112179550985686 0.35072458468393 -0.0810097496271036 -0.158131063084295 -0.0220037185641186
11931.s2 0.124480386617675 -0.0688591860474653 0.0459453556187357 0.00720387990934612 -0.0612060787464433 -0.0442107517335845
28838 0.22104380851131 -0.15284975389664 0.097844771058476 -0.0672299817262158 -0.120037738921511 -0.0348658521418146
14196 0.156068314517058 -0.248355893376836 -0.0153458756376741 -0.0242836683954732 0.0397777922562791 -0.0460475092757859
13497.p1 0.229682826678736 -0.285202538432802 -0.304833380440817 -0.103544413405879 0.373413164795876 0.0402047537343469
144956 -0.0483029208911888 0.0651779409697705 0.195847936370564 -0.0326348768040302 0.0948408630548307 -0.0137842229772198
12497.p1 0.212402937488447 -0.0201286025857908 0.268578490218216 0.0406930782022897 0.0407614081614083 -0.0664855618429139
11109.s1 0.20714052431112 0.154130419380509 -0.114620392470232 0.0550104581074237 -0.13747152906092 -0.229308608679541
17885 0.180269843113301 -0.116640299884809 -0.0739951028050503 0.085717488937979 0.141035425205512 -0.301556959355255
12161.p1 0.309983100479901 0.217667128856243 0.13915400788702 -0.237533855166487 0.0537873039636051 0.0375496455760571
148333 0.274109466966431 -0.173311031275459 -0.00545151964174341 -0.054901284561446 0.115521630037516 0.0849584563795816
91857 0.00895241960634899 -0.222986345736506 0.179558818314263 0.0165304700984771 -0.0564747710499031 -0.0817906111371939
121578 0.303931316986558 -0.0121283627456548 0.059721450920121 0.0100246328004158 -0.0438308545270585 -0.261446609647901
13838.p1 0.0427509898067185 0.201169618658323 0.101905814038931 -0.167388245075396 0.0897616380052978 0.127692054741938
11466.s1 0.0322620269189822 -0.2573345897801 -0.234330230018581 0.077257451796736 -0.0246337184835727 -0.153235468544406
22938 -0.0210886904731244 0.563377198917495 -0.080165651164012 0.0842551843668429 -0.0336166172822621 -0.0575619254699491
19511 0.370859697067652 0.013522257691092 -0.0485503617177907 0.0949889133257207 0.00314340797231933 -0.174695439680904
13048.s1 0.35376681748261 -0.0531954857849662 0.0722266898234298 -0.118912090407308 0.0455331569346128 -0.0249734612254869
76049 0.329448271344759 0.0619909379384155 0.0184418370562544 -0.326587230181285 -0.055268499333104 0.123929433052564
12976.p1 0.0741557860621106 -0.0894815044359898 -0.0110922862836217 -0.0433603598355628 0.0388463233954503 0.049342265181883
11198.s1 0.117188760542285 -0.132879702387669 -0.080668307355173 -0.0943452575295262 -0.137721249491504 0.038005378639696
133108 -0.153719408281535 -0.03132051688412 0.264653713726654 0.0829989144372217 0.0428069517600648 -0.0655517696657641
20026 0.18454617422786 -0.094891985558614 0.0675304319511352 -0.0922349496892697 0.201587301038432 0.00926286959354234
14301.s1 0.029712724562916 0.0589917458550202 0.28228585223125 -0.238558286251009 0.0731125903370295 -0.0362884236005916
105636 0.0536906198607199 0.107473989169695 0.111310689917542 -0.107013783809697 0.081330942836087 -0.171437030707004
13338.p1 -0.021507213951741 -0.00691475079143962 0.224689361249819 0.0694309877570523 -0.313982681923742 0.145860249203486
14631.p1 0.0300460265772848 -0.193393645649077 0.163184723531936 -0.0914294018421078 0.171257106330723 -0.0283521050247821
13211.s1 0.266332884010776 -0.0177043671289806 0.129211634934777 -0.240591745594865 -0.047099456594349 -0.0635111683985145
13166.s1 0.240706825299928 0.129686173910542 0.045836138555699 0.0240566806843819 -0.00353748293872239 -0.147018859550251
138104 -0.126588798516499 0.0585702867197552 0.0823321226312465 -0.0209182730260432 0.0818415897814446 0.0111345669387368
11229.s1 -0.0303322867047242 -0.0984637631470383 -0.10988015277502 0.0626257855932717 -0.0528678769687035 -0.0322191268429626
123688 0.095555013129493 0.102833765628688 0.123860262771396 -0.082604183073115 0.20210709901691 0.130038168561895
34774 0.369471839449244 0.127143155801058 -0.103919387858533 -0.126334525370023 0.0792846870254555 -0.208683500171741
13606.s1 0.184000144679934 -0.0755948938756281 0.0874504994066308 -0.0105720219002899 -0.214894885003791 -0.0868912634072239
65157 0.0888151723802254 -0.108620076624074 0.00392821618303708 -0.237453552965224 0.23714990789484 -0.110047604028258
12628.s1 0.158442069528847 -0.0471523094937782 -0.179577490957806 0.118163085093042 -0.0606447448045186 0.0265980544538986
13901.s1 0.299289511238636 -0.00827558479241543 -0.19939822662831 0.0143036489730499 0.103770437569091 -0.166772056107216
106036 0.0898588027367623 0.369101852788668 0.122880746442859 0.160338532834995 -0.137731017313618 -0.0847642038129608
13416.s1 0.0985953399538168 -0.198114711495648 -0.264798327828096 -0.0389499677412321 -0.209045274633054 -0.142199978826465
14548.p1 0.179289187253516 0.151369803233721 -0.0514228351046649 0.165867368447378 0.017977169729354 -0.322848708071159
121734 -0.112523874252836 -0.0550632779252228 0.0187943112118512 -0.235939651309454 0.234187395918449 0.186467441312137
14459.s1 0.364012555392725 0.100172646948004 -0.0185600112332545 -0.0697130066139261 0.0897386505187246 -0.0766933294503754
53960 0.212557518489047 0.094653463735742 0.0842117657273662 -0.114333072788201 -0.0773201454766099 -0.0473309167736077
127416 0.165723266032189 -0.10431048532711 -0.0974995503776125 0.00497087326760782 0.0816086775417852 -0.00167995348356406
11205.s1 0.436412723328894 -0.167029694938701 -0.0963850652663443 0.311318960335613 0.0273779957303833 -0.0920159121040685
110669 0.149830038397921 -0.187371490726417 -0.0915675865289137 -0.106351307200992 -0.0169962037980288 0.0125660446034422
